date,day_of_week,month,year,quarter,is_weekend,is_holiday_period,new_admissions,discharges,patients_in_hospital,available_beds,total_beds,occupancy_rate_pct,emergency_admissions,elective_admissions,surgeries_performed,icu_level_patients,avg_los_current_patients,high_bed_pressure,critical_capacity,rolling_7d_avg_admissions,rolling_30d_avg_admissions,rolling_7d_avg_occupancy,rolling_30d_avg_occupancy,net_patient_flow
2022-07-05,Tuesday,July,2022,Q3,0,0,9,4,55,145,200,27.5,5,4,2,7,8.7,0,0,7.0,6.57,26.0,22.63,5
2022-07-06,Wednesday,July,2022,Q3,0,0,9,6,58,142,200,29.0,2,7,4,8,8.5,0,0,6.86,6.73,25.93,23.0,3
2022-07-07,Thursday,July,2022,Q3,0,0,12,4,66,134,200,33.0,6,6,8,10,8.5,0,0,8.0,6.83,26.93,23.43,8
2022-07-08,Friday,July,2022,Q3,0,0,4,5,65,135,200,32.5,2,2,0,10,8.5,0,0,7.43,6.73,27.71,23.82,-1
2022-07-09,Saturday,July,2022,Q3,1,0,7,14,58,142,200,29.0,1,6,3,6,8.8,0,0,8.0,6.73,28.29,24.07,-7
2022-07-10,Sunday,July,2022,Q3,1,0,4,5,57,143,200,28.5,2,2,3,7,8.5,0,0,8.14,6.73,29.21,24.38,-1
2022-07-11,Monday,July,2022,Q3,0,0,14,5,66,134,200,33.0,6,8,3,7,8.3,0,0,8.43,7.2,30.36,24.93,9
2022-07-12,Tuesday,July,2022,Q3,0,0,10,9,67,133,200,33.5,4,6,2,8,8.0,0,0,8.57,7.27,31.21,25.47,1
2022-07-13,Wednesday,July,2022,Q3,0,0,9,11,65,135,200,32.5,3,6,3,10,7.9,0,0,8.57,7.27,31.71,25.88,-2
2022-07-14,Thursday,July,2022,Q3,0,0,11,11,65,135,200,32.5,4,7,5,10,8.1,0,0,8.43,7.43,31.64,26.3,0
2022-07-15,Friday,July,2022,Q3,0,0,3,8,60,140,200,30.0,1,2,0,11,8.3,0,0,8.29,7.5,31.29,26.72,-5
2022-07-16,Saturday,July,2022,Q3,1,0,2,11,51,149,200,25.5,0,2,1,11,8.6,0,0,7.57,7.4,30.79,26.97,-9
2022-07-17,Sunday,July,2022,Q3,1,0,7,6,52,148,200,26.0,1,6,1,11,8.5,0,0,8.0,7.4,30.43,27.22,1
2022-07-18,Monday,July,2022,Q3,0,0,11,8,55,145,200,27.5,2,9,6,13,8.3,0,0,7.57,7.67,29.64,27.58,3
2022-07-19,Tuesday,July,2022,Q3,0,0,7,10,52,148,200,26.0,2,5,3,13,8.5,0,0,7.14,7.73,28.57,27.88,-3
2022-07-20,Wednesday,July,2022,Q3,0,0,9,7,54,146,200,27.0,5,4,5,14,8.6,0,0,7.14,7.73,27.79,28.12,2
2022-07-21,Thursday,July,2022,Q3,0,0,7,5,56,144,200,28.0,2,5,3,15,8.5,0,0,6.57,7.73,27.14,28.3,2
2022-07-22,Friday,July,2022,Q3,0,0,8,6,58,142,200,29.0,4,4,3,15,8.6,0,0,7.29,7.5,27.0,28.35,2
2022-07-23,Saturday,July,2022,Q3,1,0,4,11,51,149,200,25.5,2,2,1,11,8.9,0,0,7.57,7.37,27.0,28.22,-7
2022-07-24,Sunday,July,2022,Q3,1,0,4,5,50,150,200,25.0,1,3,1,10,8.7,0,0,7.14,7.37,26.86,28.13,-1
2022-07-25,Monday,July,2022,Q3,0,0,14,10,54,146,200,27.0,1,13,7,13,8.4,0,0,7.57,7.7,26.79,28.15,4
2022-07-26,Tuesday,July,2022,Q3,0,0,6,3,57,143,200,28.5,5,1,4,12,8.5,0,0,7.43,7.7,27.14,28.28,3
2022-07-27,Wednesday,July,2022,Q3,0,0,15,7,65,135,200,32.5,2,13,5,15,8.4,0,0,8.29,7.83,27.93,28.42,8
2022-07-28,Thursday,July,2022,Q3,0,0,9,8,66,134,200,33.0,3,6,0,15,8.3,0,0,8.57,7.83,28.64,28.53,1
2022-07-29,Friday,July,2022,Q3,0,0,8,5,69,131,200,34.5,4,4,4,16,8.3,0,0,8.57,7.77,29.43,28.7,3
2022-07-30,Saturday,July,2022,Q3,1,0,8,9,68,132,200,34.0,1,7,3,16,8.3,0,0,9.14,7.9,30.64,28.97,-1
2022-07-31,Sunday,July,2022,Q3,1,0,1,6,63,137,200,31.5,0,1,0,16,8.5,0,0,8.71,7.67,31.57,29.12,-5
2022-08-01,Monday,August,2022,Q3,0,0,13,14,62,138,200,31.0,5,8,7,16,8.8,0,0,8.57,8.0,32.14,29.32,-1
2022-08-02,Tuesday,August,2022,Q3,0,0,10,8,64,136,200,32.0,3,7,3,16,8.5,0,0,9.14,8.23,32.64,29.65,2
2022-08-03,Wednesday,August,2022,Q3,0,0,17,8,73,127,200,36.5,7,10,6,19,8.3,0,0,9.43,8.4,33.21,30.03,9
2022-08-04,Thursday,August,2022,Q3,0,0,11,6,78,122,200,39.0,5,6,3,23,8.1,0,0,9.71,8.47,34.07,30.42,5
2022-08-05,Friday,August,2022,Q3,0,0,6,10,74,126,200,37.0,2,4,4,23,8.2,0,0,9.43,8.37,34.43,30.68,-4
2022-08-06,Saturday,August,2022,Q3,1,0,4,13,65,135,200,32.5,0,4,2,20,8.4,0,0,8.86,8.1,34.21,30.67,-9
2022-08-07,Sunday,August,2022,Q3,1,0,7,9,63,137,200,31.5,0,7,2,21,8.6,0,0,9.71,8.2,34.21,30.63,-2
2022-08-08,Monday,August,2022,Q3,0,0,11,3,71,129,200,35.5,3,8,4,23,8.7,0,0,9.43,8.33,34.86,30.85,8
2022-08-09,Tuesday,August,2022,Q3,0,0,13,13,71,129,200,35.5,6,7,5,21,8.5,0,0,9.86,8.63,35.36,31.08,0
2022-08-10,Wednesday,August,2022,Q3,0,0,8,12,67,133,200,33.5,0,8,5,17,8.7,0,0,8.57,8.43,34.93,31.1,-4
2022-08-11,Thursday,August,2022,Q3,0,0,11,4,74,126,200,37.0,5,6,2,18,8.7,0,0,8.57,8.47,34.64,31.22,7
2022-08-12,Friday,August,2022,Q3,0,0,12,10,76,124,200,38.0,1,11,3,16,8.7,0,0,9.43,8.57,34.79,31.4,2
2022-08-13,Saturday,August,2022,Q3,1,0,3,10,69,131,200,34.5,0,3,1,14,9.0,0,0,9.29,8.3,35.07,31.47,-7
2022-08-14,Sunday,August,2022,Q3,1,0,7,9,67,133,200,33.5,2,5,6,11,8.7,0,0,9.29,8.43,35.36,31.58,-2
2022-08-15,Monday,August,2022,Q3,0,0,14,5,76,124,200,38.0,4,10,5,15,8.5,0,0,9.71,8.83,35.71,32.0,9
2022-08-16,Tuesday,August,2022,Q3,0,0,5,9,72,128,200,36.0,2,3,1,14,8.7,0,0,8.57,8.77,35.79,32.33,-4
2022-08-17,Wednesday,August,2022,Q3,0,0,6,10,68,132,200,34.0,2,4,2,13,8.7,0,0,8.29,8.6,35.86,32.55,-4
2022-08-18,Thursday,August,2022,Q3,0,0,13,9,72,128,200,36.0,2,11,6,17,8.6,0,0,8.57,8.8,35.71,32.88,4
2022-08-19,Friday,August,2022,Q3,0,0,7,14,65,135,200,32.5,2,5,4,16,8.8,0,0,7.86,8.73,34.93,33.07,-7
2022-08-20,Saturday,August,2022,Q3,1,0,4,11,58,142,200,29.0,0,4,2,16,8.8,0,0,8.0,8.63,34.14,33.1,-7
2022-08-21,Sunday,August,2022,Q3,1,0,9,4,63,137,200,31.5,0,9,5,17,8.7,0,0,8.29,8.67,33.86,33.18,5
2022-08-22,Monday,August,2022,Q3,0,0,12,6,69,131,200,34.5,3,9,3,19,8.4,0,0,8.0,8.93,33.36,33.48,6
2022-08-23,Tuesday,August,2022,Q3,0,0,12,10,71,129,200,35.5,2,10,5,15,8.1,0,0,9.0,9.2,33.29,33.83,2
2022-08-24,Wednesday,August,2022,Q3,0,0,4,10,65,135,200,32.5,0,4,0,13,7.9,0,0,8.71,8.87,33.07,34.02,-6
2022-08-25,Thursday,August,2022,Q3,0,0,7,11,61,139,200,30.5,2,5,3,11,8.1,0,0,7.86,8.9,32.29,34.08,-4
2022-08-26,Friday,August,2022,Q3,0,0,6,10,57,143,200,28.5,2,4,3,10,8.4,0,0,7.71,8.6,31.71,33.95,-4
2022-08-27,Saturday,August,2022,Q3,1,0,5,10,52,148,200,26.0,1,4,3,9,8.8,0,0,7.86,8.47,31.29,33.72,-5
2022-08-28,Sunday,August,2022,Q3,1,0,10,6,56,144,200,28.0,1,9,6,9,8.8,0,0,8.0,8.53,30.79,33.5,4
2022-08-29,Monday,August,2022,Q3,0,0,10,7,59,141,200,29.5,1,9,3,10,8.2,0,0,7.71,8.6,30.07,33.35,3
2022-08-30,Tuesday,August,2022,Q3,0,0,6,10,55,145,200,27.5,2,4,3,7,8.2,0,0,6.86,8.77,28.93,33.22,-4
2022-08-31,Wednesday,August,2022,Q3,0,0,11,10,56,144,200,28.0,5,6,4,10,8.2,0,0,7.86,8.7,28.29,33.12,1
2022-09-01,Thursday,September,2022,Q3,0,0,5,7,54,146,200,27.0,1,4,0,9,8.0,0,0,7.57,8.53,27.79,32.95,-2
2022-09-02,Friday,September,2022,Q3,0,0,4,8,50,150,200,25.0,1,3,2,8,7.9,0,0,7.29,8.1,27.29,32.57,-4
2022-09-03,Saturday,September,2022,Q3,1,0,11,3,58,142,200,29.0,7,4,4,11,7.9,0,0,8.14,8.1,27.71,32.23,8
2022-09-04,Sunday,September,2022,Q3,1,0,7,9,56,144,200,28.0,1,6,2,11,7.9,0,0,7.71,8.13,27.71,31.93,-2
2022-09-05,Monday,September,2022,Q3,0,0,13,17,52,148,200,26.0,3,10,8,10,8.5,0,0,8.14,8.43,27.21,31.72,-4
2022-09-06,Tuesday,September,2022,Q3,0,0,13,5,60,140,200,30.0,1,12,7,10,8.1,0,0,9.14,8.63,27.57,31.67,8
2022-09-07,Wednesday,September,2022,Q3,0,0,10,6,64,136,200,32.0,5,5,2,9,8.2,0,0,9.0,8.6,28.14,31.55,4
2022-09-08,Thursday,September,2022,Q3,0,0,6,4,66,134,200,33.0,2,4,4,8,8.2,0,0,9.14,8.37,29.0,31.47,2
2022-09-09,Friday,September,2022,Q3,0,0,4,6,64,136,200,32.0,1,3,2,8,8.3,0,0,9.14,8.23,30.0,31.42,-2
2022-09-10,Saturday,September,2022,Q3,1,0,1,7,58,142,200,29.0,0,1,0,8,8.5,0,0,7.71,7.9,30.0,31.15,-6
2022-09-11,Sunday,September,2022,Q3,1,0,4,14,48,152,200,24.0,1,3,3,6,8.8,0,0,7.29,7.63,29.43,30.68,-10
2022-09-12,Monday,September,2022,Q3,0,0,12,10,50,150,200,25.0,3,9,1,8,8.4,0,0,7.14,7.93,29.29,30.37,2
2022-09-13,Tuesday,September,2022,Q3,0,0,5,9,46,154,200,23.0,0,5,2,10,8.6,0,0,6.0,7.87,28.29,30.02,-4
2022-09-14,Wednesday,September,2022,Q3,0,0,8,6,48,152,200,24.0,3,5,3,11,8.3,0,0,5.71,7.67,27.14,29.55,2
2022-09-15,Thursday,September,2022,Q3,0,0,8,6,50,150,200,25.0,2,6,3,13,8.1,0,0,6.0,7.77,26.0,29.18,2
2022-09-16,Friday,September,2022,Q3,0,0,6,8,48,152,200,24.0,1,5,1,15,8.2,0,0,6.29,7.77,24.86,28.85,-2
2022-09-17,Saturday,September,2022,Q3,1,0,5,2,51,149,200,25.5,2,3,1,15,8.3,0,0,6.86,7.5,24.36,28.5,3
2022-09-18,Sunday,September,2022,Q3,1,0,5,13,43,157,200,21.5,1,4,1,13,8.5,0,0,7.0,7.43,24.0,28.13,-8
2022-09-19,Monday,September,2022,Q3,0,0,10,10,43,157,200,21.5,1,9,2,10,8.5,0,0,6.71,7.63,23.5,27.88,0
2022-09-20,Tuesday,September,2022,Q3,0,0,9,2,50,150,200,25.0,4,5,1,13,8.3,0,0,7.29,7.63,23.79,27.67,7
2022-09-21,Wednesday,September,2022,Q3,0,0,8,2,56,144,200,28.0,5,3,1,14,8.2,0,0,7.29,7.5,24.36,27.45,6
2022-09-22,Thursday,September,2022,Q3,0,0,10,9,57,143,200,28.5,2,8,5,13,8.0,0,0,7.57,7.43,24.86,27.22,1
2022-09-23,Friday,September,2022,Q3,0,0,3,10,50,150,200,25.0,0,3,1,13,8.5,0,0,7.14,7.4,25.0,26.97,-7
2022-09-24,Saturday,September,2022,Q3,1,0,4,8,46,154,200,23.0,1,3,3,11,8.4,0,0,7.0,7.3,24.64,26.72,-4
2022-09-25,Sunday,September,2022,Q3,1,0,5,4,47,153,200,23.5,1,4,1,9,8.2,0,0,7.0,7.27,24.93,26.55,1
2022-09-26,Monday,September,2022,Q3,0,0,3,7,43,157,200,21.5,1,2,1,10,8.4,0,0,6.0,7.2,24.93,26.4,-4
2022-09-27,Tuesday,September,2022,Q3,0,0,6,4,45,155,200,22.5,3,3,3,10,8.4,0,0,5.57,7.07,24.57,26.22,2
2022-09-28,Wednesday,September,2022,Q3,0,0,2,7,40,160,200,20.0,0,2,0,10,8.4,0,0,4.71,6.8,23.43,25.9,-5
2022-09-29,Thursday,September,2022,Q3,0,0,7,9,38,162,200,19.0,0,7,3,10,8.4,0,0,4.29,6.83,22.07,25.62,-2
2022-09-30,Friday,September,2022,Q3,0,0,7,9,36,164,200,18.0,1,6,2,9,8.3,0,0,4.86,6.7,21.07,25.28,-2
2022-10-01,Saturday,October,2022,Q4,1,0,3,4,35,165,200,17.5,0,3,1,9,8.3,0,0,4.71,6.63,20.29,24.97,-1
2022-10-02,Sunday,October,2022,Q4,1,0,4,5,34,166,200,17.0,0,4,1,10,8.1,0,0,4.57,6.63,19.36,24.7,-1
2022-10-03,Monday,October,2022,Q4,0,0,8,4,38,162,200,19.0,3,5,2,11,7.9,0,0,5.29,6.53,19.0,24.37,4
2022-10-04,Tuesday,October,2022,Q4,0,0,10,3,45,155,200,22.5,2,8,6,14,8.0,0,0,5.86,6.63,19.0,24.18,7
2022-10-05,Wednesday,October,2022,Q4,0,0,2,6,41,159,200,20.5,1,1,0,14,8.4,0,0,5.86,6.27,19.07,24.0,-4
2022-10-06,Thursday,October,2022,Q4,0,0,7,10,38,162,200,19.0,2,5,4,11,8.6,0,0,5.86,6.07,19.07,23.63,-3
2022-10-07,Friday,October,2022,Q4,0,0,2,4,36,164,200,18.0,2,0,1,9,8.5,0,0,5.14,5.8,19.07,23.17,-2
2022-10-08,Saturday,October,2022,Q4,1,0,2,6,32,168,200,16.0,1,1,1,8,8.8,0,0,5.0,5.67,18.86,22.6,-4
2022-10-09,Sunday,October,2022,Q4,1,0,3,1,34,166,200,17.0,1,2,3,7,9.0,0,0,4.86,5.63,18.86,22.1,2
2022-10-10,Monday,October,2022,Q4,0,0,9,4,39,161,200,19.5,1,8,6,7,8.9,0,0,5.0,5.9,18.93,21.78,5
2022-10-11,Tuesday,October,2022,Q4,0,0,5,6,38,162,200,19.0,1,4,1,6,8.8,0,0,4.29,5.93,18.43,21.62,-1
2022-10-12,Wednesday,October,2022,Q4,0,0,4,3,39,161,200,19.5,1,3,1,6,8.7,0,0,4.57,5.67,18.29,21.43,1
2022-10-13,Thursday,October,2022,Q4,0,0,5,5,39,161,200,19.5,3,2,3,6,8.7,0,0,4.29,5.67,18.36,21.32,0
2022-10-14,Friday,October,2022,Q4,0,0,1,3,37,163,200,18.5,0,1,0,6,8.7,0,0,4.14,5.43,18.43,21.13,-2
2022-10-15,Saturday,October,2022,Q4,1,0,0,6,31,169,200,15.5,0,0,0,4,8.8,0,0,3.86,5.17,18.36,20.82,-6
2022-10-16,Sunday,October,2022,Q4,1,0,3,3,31,169,200,15.5,0,3,0,4,8.9,0,0,3.86,5.07,18.14,20.53,0
2022-10-17,Monday,October,2022,Q4,0,0,10,9,32,168,200,16.0,2,8,3,4,8.8,0,0,4.0,5.23,17.64,20.22,1
2022-10-18,Tuesday,October,2022,Q4,0,0,7,4,35,165,200,17.5,4,3,5,4,8.8,0,0,4.29,5.3,17.43,20.08,3
2022-10-19,Wednesday,October,2022,Q4,0,0,5,4,36,164,200,18.0,1,4,1,4,8.4,0,0,4.43,5.13,17.21,19.97,1
2022-10-20,Thursday,October,2022,Q4,0,0,2,5,33,167,200,16.5,1,1,1,4,8.3,0,0,4.0,4.9,16.79,19.68,-3
2022-10-21,Friday,October,2022,Q4,0,0,4,4,33,167,200,16.5,1,3,1,6,8.2,0,0,4.43,4.77,16.5,19.3,0
2022-10-22,Saturday,October,2022,Q4,1,0,1,1,33,167,200,16.5,0,1,0,6,8.2,0,0,4.57,4.47,16.64,18.9,0
2022-10-23,Sunday,October,2022,Q4,1,0,2,6,29,171,200,14.5,1,1,0,6,8.8,0,0,4.43,4.43,16.5,18.55,-4
2022-10-24,Monday,October,2022,Q4,0,0,6,3,32,168,200,16.0,2,4,2,7,8.0,0,0,3.86,4.5,16.5,18.32,3
2022-10-25,Tuesday,October,2022,Q4,0,0,3,4,31,169,200,15.5,2,1,0,9,7.5,0,0,3.29,4.43,16.21,18.05,-1
2022-10-26,Wednesday,October,2022,Q4,0,0,3,8,26,174,200,13.0,2,1,3,8,7.8,0,0,3.0,4.43,15.5,17.77,-5
2022-10-27,Thursday,October,2022,Q4,0,0,4,8,22,178,200,11.0,2,2,1,5,7.2,0,0,3.29,4.37,14.71,17.38,-4
2022-10-28,Friday,October,2022,Q4,0,0,4,5,21,179,200,10.5,1,3,2,4,7.7,0,0,3.29,4.43,13.86,17.07,-1
2022-10-29,Saturday,October,2022,Q4,1,0,2,3,20,180,200,10.0,0,2,0,3,8.1,0,0,3.43,4.27,12.93,16.77,-1
2022-10-30,Sunday,October,2022,Q4,1,0,2,5,17,183,200,8.5,0,2,0,2,7.9,0,0,3.43,4.1,12.07,16.45,-3
2022-10-31,Monday,October,2022,Q4,0,0,6,1,22,178,200,11.0,3,3,3,1,7.9,0,0,3.43,4.2,11.36,16.23,5
2022-11-01,Tuesday,November,2022,Q4,0,0,5,0,27,173,200,13.5,2,3,2,1,7.9,0,0,3.71,4.23,11.07,16.12,5
2022-11-02,Wednesday,November,2022,Q4,0,0,5,4,28,172,200,14.0,2,3,2,4,8.1,0,0,4.0,4.13,11.21,15.95,1
2022-11-03,Thursday,November,2022,Q4,0,0,3,3,28,172,200,14.0,2,1,2,4,8.1,0,0,3.86,3.9,11.64,15.67,0
2022-11-04,Friday,November,2022,Q4,0,0,5,5,28,172,200,14.0,2,3,2,4,8.4,0,0,4.0,4.0,12.14,15.45,0
2022-11-05,Saturday,November,2022,Q4,1,0,1,1,28,172,200,14.0,0,1,1,4,8.4,0,0,3.86,3.8,12.71,15.28,0
2022-11-06,Sunday,November,2022,Q4,1,0,3,3,28,172,200,14.0,2,1,1,4,8.5,0,0,4.0,3.83,13.5,15.15,0
2022-11-07,Monday,November,2022,Q4,0,0,1,4,25,175,200,12.5,0,1,0,5,8.7,0,0,3.29,3.8,13.71,15.03,-3
2022-11-08,Tuesday,November,2022,Q4,0,0,3,4,24,176,200,12.0,1,2,1,5,8.7,0,0,3.0,3.8,13.5,14.87,-1
2022-11-09,Wednesday,November,2022,Q4,0,0,7,3,28,172,200,14.0,2,5,2,4,8.1,0,0,3.29,3.73,13.5,14.68,4
2022-11-10,Thursday,November,2022,Q4,0,0,4,6,26,174,200,13.0,1,3,0,3,8.5,0,0,3.43,3.7,13.36,14.48,-2
2022-11-11,Friday,November,2022,Q4,0,0,5,3,28,172,200,14.0,2,3,2,3,9.1,0,0,3.43,3.73,13.36,14.3,2
2022-11-12,Saturday,November,2022,Q4,1,0,1,4,25,175,200,12.5,1,0,1,3,9.2,0,0,3.43,3.6,13.14,14.07,-3
2022-11-13,Sunday,November,2022,Q4,1,0,2,5,22,178,200,11.0,0,2,1,2,9.8,0,0,3.29,3.63,12.71,13.82,-3
2022-11-14,Monday,November,2022,Q4,0,0,3,4,21,179,200,10.5,0,3,1,3,10.0,0,0,3.57,3.73,12.43,13.65,-1
2022-11-15,Tuesday,November,2022,Q4,0,0,4,0,25,175,200,12.5,1,3,0,3,9.5,0,0,3.71,3.77,12.5,13.55,4
2022-11-16,Wednesday,November,2022,Q4,0,0,4,1,28,172,200,14.0,0,4,2,4,9.3,0,0,3.29,3.57,12.5,13.48,3
2022-11-17,Thursday,November,2022,Q4,0,0,4,2,30,170,200,15.0,2,2,2,4,9.1,0,0,3.29,3.47,12.79,13.4,2
2022-11-18,Friday,November,2022,Q4,0,0,1,3,28,172,200,14.0,0,1,0,3,9.0,0,0,2.71,3.33,12.79,13.27,-2
2022-11-19,Saturday,November,2022,Q4,1,0,1,5,24,176,200,12.0,0,1,1,3,9.5,0,0,2.71,3.3,12.71,13.12,-4
2022-11-20,Sunday,November,2022,Q4,1,0,2,2,24,176,200,12.0,0,2,2,4,9.6,0,0,2.71,3.23,12.86,12.97,0
2022-11-21,Monday,November,2022,Q4,0,0,3,5,22,178,200,11.0,1,2,1,4,9.6,0,0,2.71,3.3,12.93,12.78,-2
2022-11-22,Tuesday,November,2022,Q4,0,0,4,2,24,176,200,12.0,2,2,0,5,8.6,0,0,2.71,3.37,12.86,12.7,2
2022-11-23,Wednesday,November,2022,Q4,0,0,4,4,24,176,200,12.0,1,3,2,6,9.0,0,0,2.71,3.3,12.57,12.57,0
2022-11-24,Thursday,November,2022,Q4,0,0,2,4,22,178,200,11.0,1,1,0,5,8.7,0,0,2.43,3.27,12.0,12.42,-2
2022-11-25,Friday,November,2022,Q4,0,0,2,3,21,179,200,10.5,0,2,2,5,9.0,0,0,2.57,3.23,11.5,12.33,-1
2022-11-26,Saturday,November,2022,Q4,1,0,0,0,21,179,200,10.5,0,0,0,5,9.0,0,0,2.43,3.1,11.29,12.32,0
2022-11-27,Sunday,November,2022,Q4,1,0,3,7,17,183,200,8.5,3,0,1,6,9.6,0,0,2.57,3.07,10.79,12.25,-4
2022-11-28,Monday,November,2022,Q4,0,0,6,3,20,180,200,10.0,3,3,3,6,8.7,0,0,3.0,3.2,10.64,12.25,3
2022-11-29,Tuesday,November,2022,Q4,0,0,1,0,21,179,200,10.5,1,0,1,6,8.7,0,0,2.57,3.17,10.43,12.32,1
2022-11-30,Wednesday,November,2022,Q4,0,0,5,2,24,176,200,12.0,1,4,1,8,8.3,0,0,2.71,3.13,10.43,12.35,3
2022-12-01,Thursday,December,2022,Q4,0,0,6,4,26,174,200,13.0,1,5,1,8,7.7,0,0,3.29,3.17,10.71,12.33,2
2022-12-02,Friday,December,2022,Q4,0,0,1,1,26,174,200,13.0,0,1,1,8,7.9,0,0,3.14,3.03,11.07,12.3,0
2022-12-03,Saturday,December,2022,Q4,1,0,2,5,23,177,200,11.5,0,2,2,6,8.5,0,0,3.43,3.0,11.21,12.22,-3
2022-12-04,Sunday,December,2022,Q4,1,0,2,2,23,177,200,11.5,0,2,1,5,8.6,0,0,3.29,2.9,11.64,12.13,0
2022-12-05,Monday,December,2022,Q4,0,0,1,4,20,180,200,10.0,0,1,0,5,8.6,0,0,2.57,2.9,11.64,12.0,-3
2022-12-06,Tuesday,December,2022,Q4,0,0,3,4,19,181,200,9.5,0,3,1,5,8.9,0,0,2.86,2.9,11.5,11.85,-1
2022-12-07,Wednesday,December,2022,Q4,0,0,7,3,23,177,200,11.5,1,6,3,6,8.4,0,0,3.14,3.1,11.43,11.82,4
2022-12-08,Thursday,December,2022,Q4,0,0,3,3,23,177,200,11.5,0,3,1,5,8.7,0,0,2.71,3.1,11.21,11.8,0
2022-12-09,Friday,December,2022,Q4,0,0,3,4,22,178,200,11.0,2,1,3,3,9.1,0,0,3.0,2.97,10.93,11.7,-1
2022-12-10,Saturday,December,2022,Q4,1,0,3,2,23,177,200,11.5,0,3,2,5,8.8,0,0,3.14,2.93,10.93,11.65,1
2022-12-11,Sunday,December,2022,Q4,1,0,3,1,25,175,200,12.5,1,2,2,6,8.9,0,0,3.29,2.87,11.07,11.6,2
2022-12-12,Monday,December,2022,Q4,0,0,4,4,25,175,200,12.5,2,2,3,6,9.3,0,0,3.71,2.97,11.43,11.6,0
2022-12-13,Tuesday,December,2022,Q4,0,0,3,2,26,174,200,13.0,1,2,2,6,9.4,0,0,3.71,3.0,11.93,11.67,1
2022-12-14,Wednesday,December,2022,Q4,0,0,7,2,31,169,200,15.5,3,4,1,7,9.2,0,0,3.71,3.13,12.5,11.83,5
2022-12-15,Thursday,December,2022,Q4,0,0,3,3,31,169,200,15.5,0,3,2,8,9.3,0,0,3.71,3.1,13.07,11.93,0
2022-12-16,Friday,December,2022,Q4,0,0,3,3,31,169,200,15.5,0,3,3,8,9.4,0,0,3.71,3.07,13.71,11.98,0
2022-12-17,Saturday,December,2022,Q4,1,0,0,4,27,173,200,13.5,0,0,0,8,9.6,0,0,3.29,2.93,14.0,11.93,-4
2022-12-18,Sunday,December,2022,Q4,1,0,4,4,27,173,200,13.5,2,2,3,7,9.8,0,0,3.43,3.03,14.14,11.92,0
2022-12-19,Monday,December,2022,Q4,0,0,2,2,27,173,200,13.5,1,1,1,7,9.9,0,0,3.14,3.07,14.29,11.97,0
2022-12-20,Tuesday,December,2022,Q4,0,0,6,4,29,171,200,14.5,2,4,1,6,9.2,0,0,3.57,3.2,14.5,12.05,2
2022-12-21,Wednesday,December,2022,Q4,0,0,3,4,28,172,200,14.0,0,3,1,7,9.3,0,0,3.0,3.2,14.29,12.15,-1
2022-12-22,Thursday,December,2022,Q4,0,0,4,1,31,169,200,15.5,2,2,3,7,9.1,0,0,3.14,3.2,14.29,12.27,3
2022-12-23,Friday,December,2022,Q4,0,0,4,4,31,169,200,15.5,1,3,2,8,9.0,0,0,3.29,3.2,14.29,12.38,0
2022-12-24,Saturday,December,2022,Q4,1,1,2,3,30,170,200,15.0,1,1,2,6,8.9,0,0,3.57,3.2,14.5,12.52,-1
2022-12-25,Sunday,December,2022,Q4,1,1,2,5,27,173,200,13.5,1,1,1,7,8.7,0,0,3.29,3.2,14.5,12.62,-3
2022-12-26,Monday,December,2022,Q4,0,1,1,3,25,175,200,12.5,1,0,1,7,8.5,0,0,3.14,3.23,14.36,12.68,-2
2022-12-27,Tuesday,December,2022,Q4,0,1,3,4,24,176,200,12.0,1,2,1,7,9.0,0,0,2.71,3.23,14.0,12.8,-1
2022-12-28,Wednesday,December,2022,Q4,0,1,5,6,23,177,200,11.5,4,1,2,4,8.7,0,0,3.0,3.2,13.64,12.85,-1
2022-12-29,Thursday,December,2022,Q4,0,1,8,2,29,171,200,14.5,1,7,4,5,8.0,0,0,3.57,3.43,13.5,12.98,6
2022-12-30,Friday,December,2022,Q4,0,1,2,4,27,173,200,13.5,0,2,2,4,7.6,0,0,3.29,3.33,13.21,13.03,-2
2022-12-31,Saturday,December,2022,Q4,1,1,3,4,26,174,200,13.0,1,2,1,5,7.8,0,0,3.43,3.23,12.93,13.03,-1
2023-01-01,Sunday,January,2023,Q1,1,1,0,2,24,176,200,12.0,0,0,0,5,7.9,0,0,3.14,3.2,12.71,13.0,-2
2023-01-02,Monday,January,2023,Q1,0,1,7,3,28,172,200,14.0,0,7,3,6,8.0,0,0,4.0,3.37,12.93,13.08,4
2023-01-03,Tuesday,January,2023,Q1,0,0,9,3,34,166,200,17.0,4,5,2,7,7.9,0,0,4.86,3.6,13.64,13.27,6
2023-01-04,Wednesday,January,2023,Q1,0,0,8,6,36,164,200,18.0,0,8,5,8,8.1,0,0,5.29,3.83,14.57,13.53,2
2023-01-05,Thursday,January,2023,Q1,0,0,8,7,37,163,200,18.5,1,7,2,8,8.3,0,0,5.29,4.0,15.14,13.83,1
2023-01-06,Friday,January,2023,Q1,0,0,6,2,41,159,200,20.5,3,3,2,9,8.5,0,0,5.86,3.97,16.14,14.13,4
2023-01-07,Saturday,January,2023,Q1,1,0,6,3,44,156,200,22.0,3,3,2,10,8.5,0,0,6.29,4.07,17.43,14.48,3
